chr16:4454872..4455891,.	HS_chr16_4455372_4455391	3	CORO7,DNAJA3,DNAJA3_ENST00000262375,TFAP4	TCGA-A8-A092	chr16:4322246..4323247,-,chr16:4466018..4467019,-,chr16:4475382..4476383,+	3
chr16:460088..461103,.	HS_chr16_460588_460603	3	DECR2,DECR2_ENST00000397710,RAB11FIP3,RAB11FIP3_ENST00000457159,TMEM8A	TCGA-A8-A094	chr16:431320..432321,-,chr16:451463..452464,+,chr16:475506..476507,+	3
chr16:66946758..66947809,.	HS_chr16_66947258_66947309	3	CES2,FAM96B,FAM96B_ENST00000422424,RRAD	TCGA-A2-A04P	chr16:66958581..66959582,-,chr16:66967766..66968767,-,chr16:66968846..66969847,+	3
chr16:67567564..67568595,.	HS_chr16_67568064_67568095	3	C16orf48,C16orf86,C16orf86_ENST00000403458,NM_001012984_2	TCGA-B6-A0IJ	chr16:67699844..67700845,-,chr16:67700373..67701374,+,chr16:67700903..67701904,+	3
chr16:77226243..77227267,.	HS_chr16_77226743_77226767	3	KARS,SYCE1L,TERF2IP	TCGA-A8-A092	chr16:75681036..75682037,-,chr16:75681280..75682281,+,chr16:77232848..77233849,+	3
chr16:78068171..78069259,.	HS_chr16_78068671_78068759	3	CLEC3A,CLEC3A_ENST00000299642,WWOX,WWOX_ENST00000408984	TCGA-B6-A0I6	chr16:78055996..78056997,+,chr16:78056023..78057024,+,chr16:78133175..78134176,+	3
chr16:89911732..89912800,.	HS_chr16_89912232_89912300	3	FANCA,TCF25,TUBB3	TCGA-E2-A14P	chr16:89882522..89883523,-,chr16:89939575..89940576,+,chr16:89989309..89990310,+	3
chr1:70686303..70687392,.	HS_chr1_70686803_70686892	3	ANKRD13C,HHLA3,HHLA3_ENST00000370940,HHLA3_ENST00000432224,LRRC40	TCGA-A2-A0D1	chr1:70670722..70671723,-,chr1:70819590..70820591,-,chr1:70820134..70821135,+	3
chr17:27892118..27893170,.	HS_chr17_27892618_27892670	3	ANKRD13B,GIT1,GIT1_ENST00000394869,NUFIP2	TCGA-A2-A0D1,TCGA-E2-A15H	chr17:27620576..27621577,-,chr17:27915895..27916896,-,chr17:27920139..27921140,+	3
chr17:38217019..38218073,.	HS_chr17_38217519_38217573	3	MED24,MED24_ENST00000394128,MSL1,MSL1_ENST00000398532	TCGA-A2-A0EY	chr17:38209350..38210351,-,chr17:38278365..38279366,+,chr17:38278968..38279969,+	3
chr17:38313115..38314155,.	HS_chr17_38313615_38313655	3	CASC3,MSL1,MSL1_ENST00000398532	TCGA-A8-A09I	chr17:38278365..38279366,+,chr17:38278968..38279969,+,chr17:38296301..38297302,+	3
chr17:38603243..38604282,.	HS_chr17_38603743_38603782	3	GJD3,GJD3_ENST00000337376,KRT19,TOP2A	TCGA-A8-A07B	chr17:38519566..38520567,-,chr17:38573542..38574543,-,chr17:39683998..39684999,-	3
chr17:43224554..43225604,.	HS_chr17_43225054_43225104	3	ACBD4,ACBD4_ENST00000431281,CCDC103,FMNL1,FMNL1_ENST00000328118	TCGA-BH-A0E0	chr17:42977866..42978867,+,chr17:43213011..43214012,+,chr17:43298991..43299992,+	3
chr17:47779540..47780605,.	HS_chr17_47780040_47780105	3	NXPH3,SLC35B1,SLC35B1_ENST00000415270	TCGA-E2-A152	chr17:47653081..47654082,+,chr17:47784694..47785695,-,chr17:47784805..47785806,-	3
chr17:58489723..58490781,.	HS_chr17_58490223_58490281	3	C17orf64,C17orf64_ENST00000269127,PPM1D	TCGA-BH-A18U,TCGA-C8-A12Q	chr17:58499453..58500454,+,chr17:58503579..58504580,+,chr17:58677275..58678276,+	3
chr17:66015584..66016618,.	HS_chr17_66016084_66016118	3	BPTF,BPTF_ENST00000335221,C17orf58,C17orf58_ENST00000449250,KPNA2	TCGA-A8-A09I	chr17:65821340..65822341,+,chr17:65988761..65989762,-,chr17:66032748..66033749,+	3
chr17:7201347..7202362,.	HS_chr17_7201847_7201862	3	CLDN7,PHF23,SLC2A4	TCGA-A8-A09I	chr17:7142097..7143098,-,chr17:7164861..7165862,-,chr17:7184753..7185754,+	3
chr17:77881594..77882711,.	HS_chr17_77882094_77882211	3	CBX2,CBX2_ENST00000269399,CBX4,CBX8	TCGA-AR-A0TX	chr17:77751534..77752535,+,chr17:77770296..77771297,-,chr17:77812549..77813550,-	3
chr17:79011044..79012046,.	HS_chr17_79011544_79011546	3	CHMP6,ENDOV,ENDOV_ENST00000323854,ENDOV_ENST00000518137,ENSG00000175911	TCGA-E2-A152	chr17:78388494..78389495,+,chr17:78965218..78966219,+,chr17:78977558..78978559,+	3
chr19:1578988..1580013,.	HS_chr19_1579488_1579513	3	MBD3,MEX3D,MEX3D_ENST00000388824	TCGA-A7-A0CE	chr19:1567022..1568023,-,chr19:1567556..1568557,-,chr19:1592129..1593130,-	3
chr19:16182243..16183329,.	HS_chr19_16182743_16182829	3	CIB3,HSH2D_ENST00000397372,RAB8A	TCGA-A2-A0EY	chr19:16222211..16223212,+,chr19:16254042..16255043,+,chr19:16283785..16284786,-	3
chr19:1814154..1815233,.	HS_chr19_1814654_1814733	3	MEX3D,MEX3D_ENST00000388824,REXO1	TCGA-A2-A0CM	chr19:1567022..1568023,-,chr19:1567556..1568557,-,chr19:1847856..1848857,-	3
chr19:18785689..18786752,.	HS_chr19_18786189_18786252	3	C19orf60,CRTC1,CRTC1_ENST00000338797,UBA52	TCGA-B6-A0RU	chr19:18683610..18684611,+,chr19:18699111..18700112,+,chr19:18794012..18795013,+	3
chr19:2063497..2064504,.	HS_chr19_2063997_2064004	3	BTBD2,IZUMO4,IZUMO4_ENST00000395296,IZUMO4_ENST00000395301,IZUMO4_ENST00000395307	TCGA-A2-A04T	chr19:2015201..2016202,-,chr19:2096303..2097304,+,chr19:2096444..2097445,+	3
chr19:35982527..35983587,.	HS_chr19_35983027_35983087	3	MLL4,TMEM147,USF2	TCGA-A2-A0D2	chr19:35759504..35760505,+,chr19:36036141..36037142,+,chr19:36208421..36209422,+	3
chr19:39025444..39026495,.	HS_chr19_39025944_39025995	3	EIF3K,HNRNPL,MAP4K1,MAP4K1_ENST00000396857	TCGA-A8-A07B	chr19:39108034..39109035,-,chr19:39109408..39110409,+,chr19:39340105..39341106,-	3
chr19:4124686..4125735,.	HS_chr19_4125186_4125235	3	EEF2,PIAS4,SIRT6	TCGA-A8-A08B	chr19:3984877..3985878,-,chr19:4007258..4008259,+,chr19:4182035..4183036,-	3
chr19:50338427..50339487,.	HS_chr19_50338927_50338987	3	PNKP,PNKP_ENST00000322344,PTOV1,PTOV1_ENST00000221557	TCGA-A8-A094	chr19:50353637..50354638,+,chr19:50354085..50355086,+,chr19:50369960..50370961,-	3
chr19:52771289..52772349,.	HS_chr19_52771789_52771849	3	ZNF480,ZNF480_ENST00000468240,ZNF880,ZNF880_ENST00000344085	TCGA-AO-A0J4	chr19:52803165..52804166,+,chr19:52803222..52804223,+,chr19:52872718..52873719,+	3
chr19:6471345..6472396,.	HS_chr19_6471845_6471896	3	CRB3,CRB3_ENST00000598494,KHSRP,SLC25A23,SLC25A23_ENST00000334510	TCGA-A2-A0D2	chr19:6424211..6425212,-,chr19:6459138..6460139,-,chr19:6464212..6465213,+	3
chr19:707446..708496,.	HS_chr19_707946_707996	3	BSG,FSTL3,FSTL3_ENST00000166139,RNF126	TCGA-A8-A08L	chr19:572134..573135,+,chr19:662620..663621,-,chr19:675923..676924,+	3
chr20:34538895..34539946,.	HS_chr20_34539395_34539446	3	NFS1,RBM39,ROMO1	TCGA-E2-A14P	chr20:34286709..34287710,-,chr20:34287054..34288055,+,chr20:34328295..34329296,-	3
chr20:3803206..3804272,.	HS_chr20_3803706_3803772	3	CENPB,MAVS,SPEF1	TCGA-A2-A04X	chr20:3761433..3762434,-,chr20:3766629..3767630,-,chr20:3834771..3835772,+	3
chr20:3846154..3847175,.	HS_chr20_3846654_3846675	3	CDC25B,CDC25B_ENST00000245960,CENPB,MAVS	TCGA-A7-A0CE	chr20:3766629..3767630,-,chr20:3776678..3777679,+,chr20:3834771..3835772,+	3
chr20:56831640..56832716,.	HS_chr20_56832140_56832216	3	ENSG00000124224,PPP4R1L,PPP4R1L_ENST00000334187,RAB22A	TCGA-AO-A03N	chr20:56820359..56821360,-,chr20:56883980..56884981,-,chr20:56884532..56885533,+	3
chr20:57072829..57073869,.	HS_chr20_57073329_57073369	3	APCDD1L,APCDD1L_ENST00000439429,STX16,STX16_ENST00000361770,STX16_ENST00000361830	TCGA-A8-A08L	chr20:57088453..57089454,-,chr20:57089262..57090263,-,chr20:57226562..57227563,+	3
chr20:58029796..58030840,.	HS_chr20_58030296_58030340	3	ATP5E,GNAS,Q5T344_HUMAN	TCGA-C8-A12Q	chr20:57466281..57467282,+,chr20:57606805..57607806,-,chr20:58035376..58036377,-	3
chr20:60883274..60884291,.	HS_chr20_60883774_60883791	3	LAMA5,LAMA5_ENST00000370677,LAMA5_ENST00000370692,RPS21,RPS21_ENST00000370562,RPS21_ENST00000370592,TAF4	TCGA-C8-A12Q	chr20:60640365..60641366,-,chr20:60941800..60942801,-,chr20:60961894..60962895,+	3
chr2:10211306..10212373,.	HS_chr2_10211806_10211873	3	CYS1,RRM2,RRM2_ENST00000360566	TCGA-A2-A04P	chr2:10219849..10220850,-,chr2:10262245..10263246,+,chr2:10262425..10263426,+	3
chr2:220394571..220395583,.	HS_chr2_220395071_220395083	3	CHPF,INHA,OBSL1,OBSL1_ENST00000373873,OBSL1_ENST00000404537	TCGA-A8-A08L	chr2:220407759..220408760,-,chr2:220435453..220436454,-,chr2:220436596..220437597,+	3
chr22:29723819..29724863,.	HS_chr22_29724319_29724363	3	EWSR1,EWSR1_ENST00000333395,EWSR1_ENST00000414183,GAS2L1,GAS2L1_ENST00000333679,RHBDD3	TCGA-AR-A0TX	chr22:29661114..29662115,-,chr22:29663825..29664826,+,chr22:29703595..29704596,+	3
chr22:41984535..41985601,.	HS_chr22_41985035_41985101	3	POLR3H,POLR3H_ENST00000355209,PPPDE2,XRCC6	TCGA-AO-A0J2	chr22:41939604..41940605,-,chr22:42016342..42017343,-,chr22:42017508..42018509,+	3
chr2:25005459..25006519,.	HS_chr2_25005959_25006019	3	CENPO,CENPO_ENST00000473706,PTRHD1	TCGA-A8-A094,TCGA-AR-A0TX	chr2:25015745..25016746,-,chr2:25015842..25016843,+,chr2:25016288..25017289,+	3
chr2:27655093..27656164,.	HS_chr2_27655593_27655664	3	PPM1G,SLC4A1AP,SUPT7L	TCGA-A2-A0EY	chr2:27631788..27632789,-,chr2:27884558..27885559,-,chr2:27886119..27887120,+	3
chr2:27976063..27977116,.	HS_chr2_27976563_27976616	3	FOSL2,MRPL33,MRPL33_ENST00000379666,RBKS,RBKS_ENST00000444339	TCGA-A2-A04Q	chr2:27994144..27995145,+,chr2:28112711..28113712,-,chr2:28616087..28617088,+	3
chr2:3625302..3626397,.	HS_chr2_3625802_3625897	3	COLEC11,COLEC11_ENST00000418971,RNASEH1	TCGA-AR-A0TX	chr2:3605349..3606350,-,chr2:3650735..3651736,+,chr2:3651518..3652519,+	3
chr2:74375755..74376790,.	HS_chr2_74376255_74376290	3	DGUOK,DGUOK_ENST00000356837,ENSG00000217702,MOBKL1B	TCGA-A8-A075	chr2:74153537..74154538,+,chr2:74361310..74362311,+,chr2:74405300..74406301,-	3
chr2:74735569..74736655,.	HS_chr2_74736069_74736155	3	INO80B,INO80B_ENST00000233331,MOGS	TCGA-B6-A0IJ	chr2:74681743..74682744,+,chr2:74681782..74682783,+,chr2:74691873..74692874,-	3
chr3:128984834..128985935,.	HS_chr3_128985334_128985435	3	C3orf37,COPG,H1FX	TCGA-A8-A09I	chr3:128968052..128969053,+,chr3:128998075..128999076,+,chr3:129034244..129035245,-	3
chr3:38190782..38191865,.	HS_chr3_38191282_38191365	3	ACAA1,MYD88,MYD88_ENST00000417037,OXSR1,OXSR1_ENST00000311806	TCGA-B6-A0RE	chr3:38178025..38179026,-,chr3:38179652..38180653,+,chr3:38206867..38207868,+	3
chr3:49893515..49894553,.	HS_chr3_49894015_49894053	3	CAMKV,CAMKV_ENST00000477224,GMPPB,GMPPB_ENST00000308375,MST1R,MST1R_ENST00000296474	TCGA-AN-A0AT	chr3:49760658..49761659,-,chr3:49899320..49900321,-,chr3:49940541..49941542,-	3
chr4:52909006..52910071,.	HS_chr4_52909506_52909571	3	DCUN1D4,DCUN1D4_ENST00000451288,SGCB	TCGA-AO-A0J2	chr4:52708908..52709909,+,chr4:52709251..52710252,+,chr4:52903924..52904925,-	3
chr5:10351082..10352155,.	HS_chr5_10351582_10351655	3	CCT5,CMBL,FAM173B	TCGA-A2-A04T	chr5:10249484..10250485,-,chr5:10249952..10250953,+,chr5:10290373..10291374,-	3
chr5:114967423..114968471,.	HS_chr5_114967923_114967971	3	AP3S1,ATG12,TMED7	TCGA-A8-A09I	chr5:114960988..114961989,-,chr5:115176889..115177890,-,chr5:115177234..115178235,+	3
chr5:140465388..140466525,.	HS_chr5_140465888_140466025	3	PCDHB16,PCDHB2,PCDHB8	TCGA-AO-A0J6	chr5:140473874..140474875,+,chr5:140557115..140558116,+,chr5:140561634..140562635,+	3
chr5:140991704..140992724,.	HS_chr5_140992204_140992224	3	DIAPH1,HDAC3,RELL2	TCGA-E2-A14P	chr5:140997980..140998981,-,chr5:141015856..141016857,-,chr5:141017292..141018293,+	3
chr5:175830360..175831424,.	HS_chr5_175830860_175830924	3	HIGD2A,NOP16,NOP16_ENST00000341213	TCGA-A8-A08L	chr5:175814966..175815967,-,chr5:175815039..175816040,-,chr5:175815320..175816321,+	3
chr5:176920647..176921747,.	HS_chr5_176921147_176921247	3	B4GALT7,MXD3,MXD3_ENST00000423571,PFN3	TCGA-A8-A07I	chr5:176738330..176739331,-,chr5:176827076..176828077,-,chr5:177026711..177027712,+	3
chr5:180633369..180634436,.	HS_chr5_180633869_180633936	3	GNB2L1,GNB2L1_ENST00000456394,TRIM41,TRIM41_ENST00000351937,TRIM52	TCGA-A8-A094	chr5:180650499..180651500,+,chr5:180670299..180671300,-,chr5:180687313..180688314,-	3
chr5:40753461..40754511,.	HS_chr5_40753961_40754011	3	ENSG00000132356,PRKAA1,RPL37,TTC33	TCGA-A8-A08L	chr5:40746619..40747620,-,chr5:40797790..40798791,-,chr5:40834786..40835787,-	3
chr6:134708633..134709651,.	HS_chr6_134709133_134709151	3	SGK1,SGK1_ENST00000367857,SGK1_ENST00000413996	TCGA-A2-A0EY,TCGA-B6-A0IJ	chr6:134495269..134496270,-,chr6:134495444..134496445,-,chr6:134496298..134497299,-	3
chr6:13794966..13796056,.	HS_chr6_13795466_13795556	3	CCDC90A,CCDC90A_ENST00000359495,NOL7,RANBP9	TCGA-AO-A0J6	chr6:13615090..13616091,+,chr6:13711236..13712237,-,chr6:13814160..13815161,-	3
chr6:26553215..26554295,.	HS_chr6_26553715_26553795	3	ABT1,HIST1H2BK,HIST1H2BK_ENST00000396891,HMGN4	TCGA-B6-A0IJ	chr6:26544934..26545935,+,chr6:26596710..26597711,+,chr6:27114076..27115077,-	3
chr6:27586011..27587081,.	HS_chr6_27586511_27586581	3	HIST1H2AI,HIST1H2BL,HIST1H3H	TCGA-B6-A0RE	chr6:27775183..27776184,-,chr6:27775487..27776488,+,chr6:27777351..27778352,+	3
chr6:28191630..28192632,.	HS_chr6_28192130_28192132	3	ENSG00000269293,TOB2P1,ZKSCAN4	TCGA-A8-A08L	chr6:28104365..28105366,-,chr6:28185768..28186769,-,chr6:28219257..28220258,-	3
chr6:30867818..30868848,.	HS_chr6_30868318_30868348	3	FLOT1,FLOT1_ENST00000418160,IER3,IER3_ENST00000376377	TCGA-AO-A03N	chr6:30709465..30710466,-,chr6:30709611..30710612,-,chr6:30711794..30712795,-	3
chr6:31104555..31105636,.	HS_chr6_31105055_31105136	3	CCHCR1,CCHCR1_ENST00000396268,TCF19	TCGA-AR-A0TX	chr6:31124314..31125315,-,chr6:31124876..31125877,-,chr6:31126746..31127747,+	3
chr6:33734372..33735453,.	HS_chr6_33734872_33734953	3	C6orf125,ITPR3,ITPR3_ENST00000374316,LEMD2	TCGA-A2-A04T	chr6:33588879..33589880,+,chr6:33678962..33679963,-,chr6:33756392..33757393,-	3
chr6:34165198..34166243,.	HS_chr6_34165698_34165743	3	C6orf1,HMGA1,HMGA1_ENST00000395004,RPS10,RPS10_ENST00000326199	TCGA-AO-A0JM	chr6:34208057..34209058,+,chr6:34214761..34215762,-,chr6:34392497..34393498,-	3
chr6:44274430..44275490,.	HS_chr6_44274930_44274990	3	NFKBIE,SLC35B2,TMEM151B	TCGA-AO-A0J2	chr6:44224646..44225647,-,chr6:44232999..44234000,-,chr6:44237979..44238980,+	3
chr6:54164394..54165448,.	HS_chr6_54164894_54164948	3	TINAG,TINAG_ENST00000370864,TINAG_ENST00000370869	TCGA-B6-A0RT	chr6:54172363..54173364,+,chr6:54172848..54173849,+,chr6:54172902..54173903,+	3
chr6:82304087..82305146,.	HS_chr6_82304587_82304646	3	FAM46A,FAM46A_ENST00000369756,FAM46A_ENST00000412306	TCGA-A2-A0D0	chr6:82461028..82462029,-,chr6:82461357..82462358,-,chr6:82461990..82462991,-	3
chr6:82305406..82306471,.	HS_chr6_82305906_82305971	3	FAM46A,FAM46A_ENST00000369756,FAM46A_ENST00000412306	TCGA-AO-A0J6	chr6:82461028..82462029,-,chr6:82461357..82462358,-,chr6:82461990..82462991,-	3
chr6:82469066..82470159,.	HS_chr6_82469566_82469659	3	FAM46A,FAM46A_ENST00000369756,FAM46A_ENST00000412306	TCGA-E2-A152	chr6:82461028..82462029,-,chr6:82461357..82462358,-,chr6:82461990..82462991,-	3
chr6:82481159..82482194,.	HS_chr6_82481659_82481694	3	FAM46A,FAM46A_ENST00000369756,FAM46A_ENST00000412306	TCGA-AR-A0TX	chr6:82461028..82462029,-,chr6:82461357..82462358,-,chr6:82461990..82462991,-	3
chr7:100786326..100787408,.	HS_chr7_100786826_100786908	3	AP1S1,TRIM56,TRIM56_ENST00000306085,VGF	TCGA-BH-A0WA	chr7:100730093..100731094,+,chr7:100797295..100798296,+,chr7:100807623..100808624,-	3
chr7:101181264..101182379,.	HS_chr7_101181764_101181879	3	CUX1,CUX1_ENST00000292538,RABL5	TCGA-A2-A0D2	chr7:100964489..100965490,-,chr7:101458810..101459811,+,chr7:101460419..101461420,+	3
chr7:5403701..5404728,.	HS_chr7_5404201_5404228	3	ENSG00000234432,Q96K91_HUMAN,TNRC18_ENST00000399537,TNRC18_ENST00000430969	TCGA-B6-A0IQ	chr7:5413578..5414579,-,chr7:5460376..5461377,-,chr7:5467378..5468379,-	3
chr7:73023679..73024704,.	HS_chr7_73024179_73024204	3	DNAJC30,WBSCR22,WBSCR22_ENST00000423166	TCGA-AO-A0J2	chr7:73097252..73098253,-,chr7:73097455..73098456,+,chr7:73097483..73098484,+	3
chr8:124169041..124170059,.	HS_chr8_124169541_124169559	3	C8orf76,FAM83A,FAM83A_ENST00000536633,FAM83A_ENST00000546351,WDR67	TCGA-AQ-A04J	chr8:124084509..124085510,+,chr8:124194596..124195597,+,chr8:124253085..124254086,-	3
chr8:125464864..125465998,.	HS_chr8_125465364_125465498	3	NDUFB9,RNF139,TATDN1	TCGA-A8-A08L	chr8:125486850..125487851,+,chr8:125550786..125551787,-,chr8:125550927..125551928,+	3
chr8:128889989..128891005,.	HS_chr8_128890489_128890505	3	FAM84B,MYC,MYC_ENST00000377970	TCGA-BH-A18U	chr8:127569133..127570134,-,chr8:128748339..128749340,+,chr8:128750008..128751009,+	3
chr8:143752691..143753705,.	HS_chr8_143753191_143753205	3	ARC,C8orf55,SLURP1	TCGA-A8-A07B	chr8:143695131..143696132,-,chr8:143808264..143809265,+,chr8:143823302..143824303,-	3
chr8:144510078..144511139,.	HS_chr8_144510578_144510639	3	GLI4,MAPK15,MAPK15_ENST00000395107,MAPK15_ENST00000395108,RHPN1,RHPN1_ENST00000289013	TCGA-A8-A094	chr8:144351066..144352067,+,chr8:144450657..144451658,+,chr8:144798047..144799048,+	3
chr8:57153663..57154714,.	HS_chr8_57154163_57154214	3	CHCHD7,CHCHD7_ENST00000303759,CHCHD7_ENST00000518801	TCGA-B6-A0RE	chr8:57124909..57125910,+,chr8:57124928..57125929,+,chr8:57126672..57127673,+	3
chr9:136125495..136126522,.	HS_chr9_136125995_136126022	3	RPL7A,RPL7A_ENST00000426651,SURF6	TCGA-A8-A08L	chr9:136202468..136203469,-,chr9:136214598..136215599,+,chr9:136215088..136216089,+	3
chr9:140412141..140413162,.	HS_chr9_140412641_140412662	3	ARRDC1,ENTPD8,ENTPD8_ENST00000371506,NELF,NELF_ENST00000392812	TCGA-A2-A0EY	chr9:140332236..140333237,-,chr9:140353053..140354054,-,chr9:140499669..140500670,+	3
chrX:119679442..119680516,.	HS_chrX_119679942_119680016	3	CUL4B_ENST00000336592,CUL4B_ENST00000371322,CUL4B_ENST00000371323	TCGA-E2-A152	chrX:119693154..119694155,-,chrX:119693992..119694993,-,chrX:119694753..119695754,-	3
chrX:119744914..119745973,.	HS_chrX_119745414_119745473	3	LOC392531,MCTS1,MCTS1_ENST00000371315	TCGA-A8-A08L	chrX:119737591..119738592,+,chrX:119738208..119739209,+,chrX:119762952..119763953,+	3
chrX:135049501..135050539,.	HS_chrX_135050001_135050039	3	MMGT1,MMGT1_ENST00000433339,RP11-274K13_2	TCGA-A2-A0EY,TCGA-A2-A0YG	chrX:135055333..135056334,-,chrX:135055565..135056566,+,chrX:135055605..135056606,-	3
chrX:49019285..49020339,.	HS_chrX_49019785_49019839	3	GPKOW,GRIPAP1_ENST00000376423,GRIPAP1_ENST00000376441,TFE3,TFE3_ENST00000315869,TFE3_ENST00000336239	TCGA-B6-A0IJ	chrX:48858139..48859140,-,chrX:48900251..48901252,-,chrX:48979571..48980572,-	3
chr10:101080026..101081079,.	HS_chr10_101080526_101080579	2	CNNM1,CNNM1_ENST00000356713	TCGA-A8-A08S	chr10:101088644..101089645,+,chr10:101089739..101090740,+	2
chr10:101118147..101119210,.	HS_chr10_101118647_101118710	2	CNNM1,CNNM1_ENST00000356713	TCGA-A2-A04T	chr10:101088644..101089645,+,chr10:101089739..101090740,+	2
chr10:101126089..101127112,.	HS_chr10_101126589_101126612	2	CNNM1,CNNM1_ENST00000356713	TCGA-A2-A04P	chr10:101088644..101089645,+,chr10:101089739..101090740,+	2
chr10:101484948..101486033,.	HS_chr10_101485448_101485533	2	COX15,CUTC	TCGA-A2-A04P	chr10:101491305..101492306,-,chr10:101491605..101492606,+	2
chr10:1085435..1086445,.	HS_chr10_1085935_1085945	2	IDI1,IDI1_ENST00000427898	TCGA-AR-A0TX	chr10:1093757..1094758,-,chr10:1094442..1095443,-	2
chr10:127585084..127586169,.	HS_chr10_127585584_127585669	2	BCCIP,BCCIP_ENST00000278100,BCCIP_ENST00000368759,DHX32	TCGA-A8-A07I	chr10:127511626..127512627,+,chr10:127568892..127569893,-	2
chr10:135197357..135198430,.	HS_chr10_135197857_135197930	2	MTG1,PAOX,PAOX_ENST00000357296	TCGA-BH-A18U	chr10:135192320..135193321,+,chr10:135207224..135208225,+	2
chr10:179871..180896,.	HS_chr10_180371_180396	2	AL589988.1,ZMYND11_ENST00000397962,DIP2C_ENST00000540204	TCGA-A2-A04P	chr10:225452..226453,+,chr10:415026..416027,-	2
chr10:28832138..28833209,.	HS_chr10_28832638_28832709	2	WAC,WAC_ENST00000428935	TCGA-A8-A09I	chr10:28822008..28823009,+,chr10:28824047..28825048,+	2
chr10:59939609..59940654,.	HS_chr10_59940109_59940154	2	CISD1,IPMK	TCGA-AO-A0J2	chr10:60026870..60027871,-,chr10:60028533..60029534,+	2
chr10:6065634..6066680,.	HS_chr10_6066134_6066180	2	IL15RA,IL15RA_ENST00000397255,RBM17	TCGA-B6-A0I6	chr10:6018954..6019955,-,chr10:6138528..6139529,+	2
chr10:71121091..71122153,.	HS_chr10_71121591_71121653	2	HK1_ENST00000298649,HK1_ENST00000359426	TCGA-C8-A12L	chr10:71075210..71076211,+,chr10:71078203..71079204,+	2
chr10:74444393..74445434,.	HS_chr10_74444893_74444934	2	DNAJB12,DNAJB12_ENST00000338820	TCGA-A8-A094	chr10:74114154..74115155,-,chr10:74114256..74115257,-	2
chr10:7567133..7568239,.	HS_chr10_7567633_7567739	2	FLJ45983,GATA3	TCGA-AO-A0JM	chr10:8092703..8093704,-,chr10:8097118..8098119,+	2
chr10:81966682..81967762,.	HS_chr10_81967182_81967262	2	ANXA11,ANXA11_ENST00000447489	TCGA-A2-A0EY	chr10:81921267..81922268,-,chr10:81932116..81933117,-	2
chr10:8504009..8505155,.	HS_chr10_8504509_8504655	2	FLJ45983,GATA3	TCGA-A8-A09I	chr10:8092703..8093704,-,chr10:8097118..8098119,+	2
chr10:8765619..8766669,.	HS_chr10_8766119_8766169	2	FLJ45983,GATA3	TCGA-B6-A0RE	chr10:8092703..8093704,-,chr10:8097118..8098119,+	2
chr10:8901620..8902711,.	HS_chr10_8902120_8902211	2	FLJ45983,GATA3	TCGA-AR-A0TX	chr10:8092703..8093704,-,chr10:8097118..8098119,+	2
chr10:8912924..8913969,.	HS_chr10_8913424_8913469	2	FLJ45983,GATA3	TCGA-AO-A0J6	chr10:8092703..8093704,-,chr10:8097118..8098119,+	2
chr10:9225624..9226684,.	HS_chr10_9226124_9226184	2	FLJ45983,GATA3	TCGA-A7-A0CE	chr10:8092703..8093704,-,chr10:8097118..8098119,+	2
chr10:9256489..9257551,.	HS_chr10_9256989_9257051	2	FLJ45983,GATA3	TCGA-A8-A08L	chr10:8092703..8093704,-,chr10:8097118..8098119,+	2
chr10:96161867..96162871,.	HS_chr10_96162367_96162371	2	HELLS,HELLS_ENST00000371332,HELLS_ENST00000394044,NOC3L	TCGA-A2-A0EY	chr10:96122094..96123095,-,chr10:96305178..96306179,+	2
chr10:98956442..98957475,.	HS_chr10_98956942_98956975	2	SLIT1,SLIT1_ENST00000371041,SLIT1_ENST00000314867	TCGA-A8-A075	chr10:98944879..98945880,-,chr10:98944930..98945931,-	2
chr10:99294029..99295102,.	HS_chr10_99294529_99294602	2	MMS19,UBTD1	TCGA-A8-A094	chr10:99257640..99258641,-,chr10:99258460..99259461,+	2
chr1:1068201..1069248,.	HS_chr1_1068701_1068748	2	B3GALT6,RNF223	TCGA-AR-A0TX	chr1:1007445..1008446,-,chr1:1167158..1168159,+	2
chr1:108284189..108285243,.	HS_chr1_108284689_108284743	2	RSBN1,VAV3_ENST00000415432	TCGA-AR-A0TX	chr1:108230552..108231553,-,chr1:114354533..114355534,-	2
chr1:115230898..115231959,.	HS_chr1_115231398_115231459	2	AMPD1,AMPD1_ENST00000520113	TCGA-C8-A12Q	chr1:115237591..115238592,-,chr1:115237690..115238691,-	2
chr1:117819774..117820813,.	HS_chr1_117820274_117820313	2	TRIM45,TTF2	TCGA-B6-A0IJ,TCGA-C8-A12L	chr1:117602468..117603469,+,chr1:117663322..117664323,-	2
chr11:2002085..2003141,.	HS_chr11_2002585_2002641	2	MRPL23,SYT8	TCGA-AN-A0G0	chr11:1855301..1856302,+,chr11:1968092..1969093,+	2
